,id,title,singer,Genre,Lyric
19177,133850,Đoạn Tình Phai (Cover),Hoon & Bean,,
19178,133853,ĐẤT SÓC,Jombie,,
19179,133855,마.피.아. In the morning,ITZY,,
19180,133856,복덕방,Northfacegawd,,
19181,133857,살다가,SG워너비,,
19182,133858,야간비행(Turbulence),ATEEZ,,
19183,133859,AI KHỔ VÌ AI,Giáng Tiên,"Việt Nam, Nhạc Trữ Tình","Anh biết chăng anh 
 Em khổ vì ai em khóc vì ai 
 Ngày vui đã tan nhân tình thế thái 
 Chỉ còn lại đống tro tàn 
 Em muốn kêu lên 
 Cho thấu tận trời cao xanh 
 Rằng tình yêu em 
 Sao giống đời đóa phù dung 
 Sớm nở tối tàn xót thương vô vàn 
 Chưa thắm vộ lìa tan 
 Thuở xưa ngày đầu của nhau 
 Hai đứa vang câu tình ca 
 Ngày đầu của nhau 
 Anh đón đưa em về nhà 
 Trăng nước hiền hòa 
 Ngày đầu của nhau 
 Hương sắc tình yêu đậm đà 
 Ngày nay mình đành bỏ nhau 
 Canh vắng bơ vơ sầu đau 
 Mình đành bỏ nhau 
 Quên phút ta yêu lần đầu 
 Trăng nước bạc màu người đành bỏ người 
 Như sương khói sau chuyến tàu 
 Anh biết chăng anh 
 Em ngủ nào yên em thức nào yên 
 Nhiều khi cố quên 
 Nhưng chỉ thêm chuốc 
 Vào lòng những ưu phiền 
 Âu yếm hôm qua 
 Không xóa được buồn hôm nay 
 Người đời phụ nhau 
 Khi đã cạn chén tình say 
 Để lại thương sầu trót yêu nhau rồi 
 Sao nỡ đành làm khổ nhau 
 Thuở xưa ngày đầu của nhau 
 Hai đứa vang câu tình ca 
 Ngày đầu của nhau 
 Anh đón đưa em về nhà 
 Trăng nước hiền hòa 
 Ngày đầu của nhau 
 Hương sắc tình yêu đậm đà 
 Ngày nay mình đành bỏ nhau 
 Canh vắng bơ vơ sầu đau 
 Mình đành bỏ nhau 
 Quên phút ta yêu lần đầu 
 Trăng nước bạc màu người đành bỏ người 
 Như sương khói sau chuyến tàu 
 Anh biết chăng anh 
 Em ngủ nào yên em thức nào yên 
 Nhiều khi cố quên 
 Nhưng chỉ thêm chuốc 
 Vào lòng những ưu phiền 
 Âu yếm hôm qua 
 Không xóa được buồn hôm nay 
 Người đời phụ nhau 
 Khi đã cạn chén tình say 
 Để lại thương sầu trót yêu nhau rồi 
 Sao nỡ đành làm khổ nhau 
 Trót yêu nhau rồi 
 Sao nỡ đành làm khổ nhau 
 Trót yêu nhau rồi 
 Sao nỡ đành làm khổ nhau"
19184,133860,Anh Mơ (Lofi Ver),Ngô Anh Đạt,"Việt Nam, V-Pop","Được nghe em nói 
 Thật nhẹ nhàng biết mấy 
 Và giây phút này mong sao ngừng trôi 
 Đã bao thời gian anh mơ 
 Được nhìn em hé nụ cười 
 Người ơi em có hiểu được anh không 
 Lòng anh thẫn thờ yêu em nhiều lắm 
 Ước mong thời gian sẽ quay trở lại 
 Để anh được nói với em thêm một câu 
 Rằng ngày mai nếu có gặp lại nhau 
 Thì em có cần 
 Tay anh ôm em thật lâu 
 Chúc em ngày mai sẽ luôn thật vui 
 Ở nơi xa ấy có nắng ru tình em 
 Còn anh sẽ nhớ 
 Nhớ mãi nụ cười ấy 
 Chờ nghe những lời yêu thương trìu mến 
 Anh mơ 
 Sáng nay anh được gặp em 
 Lòng anh hạnh phúc thật nhiều 
 Được nghe em nói 
 Thật nhẹ nhàng biết mấy 
 Và giây phút này mong sao ngừng trôi 
 Đã bao thời gian anh mơ 
 Được nhìn em hé nụ cười 
 Người ơi em có hiểu được anh không 
 Lòng anh thẫn thờ yêu em nhiều lắm 
 Ước mong thời gian sẽ quay trở lại 
 Để anh được nói với em thêm một câu 
 Rằng ngày mai nếu có gặp lại nhau 
 Thì em có cần 
 Tay anh ôm em thật lâu 
 Chúc em ngày mai sẽ luôn thật vui 
 Ở nơi xa ấy có nắng ru tình em 
 Còn anh sẽ nhớ 
 Nhớ mãi nụ cười ấy 
 Chờ nghe những lời yêu thương trìu mến 
 Anh mơ 
 Chúc em ngày mai sẽ luôn thật vui 
 Ở nơi xa ấy có nắng ru tình em 
 Còn anh sẽ nhớ 
 Nhớ mãi nụ cười ấy 
 Chờ nghe những lời yêu thương trìu mến 
 Anh mơ 
 Chờ nghe những lời yêu thương trìu mến 
 Anh mơ"
19185,133861,Anh Yêu Em Nhiều Lắm,Đức Phúc,Việt Nam,"Bao năm trôi qua anh vẫn yêu em 
 Dù chuyện tình mình giờ đi xa lắm 
 Và trái tim không thuộc về anh 
 Đêm đêm nằm mơ 
 Anh trông thấy em 
 Như vút ve môi mềm 
 Được thấy ta luôn gần nhau 
 Nhưng hôm nay em đã đi rất xa 
 Để lại một mình anh ôm thương nhớ 
 Và tiếc thương khi ta gần nhau 
 Anh biết giờ đây 
 Mình không thể trở lại bên nhau 
 Thì xin những giấc mơ thôi đừng về 
 Đừng mang hơi ấm 
 Của ngày tháng qua 
 Vì trái tim anh yêu em nhiều lắm 
 Hạnh phúc bên em 
 Không thể nào quên 
 Vì anh đã quá vô tâm người ơi 
 Để hạnh phúc mới đánh rơi 
 Người hãy thứ tha cho anh lần nữa 
 Cuộc sống cho em 
 Mang thêm buồn đau 
 Và anh xin chúc em luôn được vui 
 Cùng người yêu tốt với em 
 Trong cuộc đời hôm nay 
 Bao năm trôi qua anh vẫn yêu em 
 Dù chuyện tình mình giờ đi xa lắm 
 Và trái tim không thuộc về anh 
 Đêm đêm nằm mơ 
 Anh trông thấy em 
 Như vút ve môi mềm 
 Được thấy ta luôn gần nhau 
 Nhưng hôm nay em đã đi rất xa 
 Để lại một mình anh ôm thương nhớ 
 Và tiếc thương khi ta gần nhau 
 Anh biết giờ đây 
 Mình không thể trở lại bên nhau 
 Thì xin những giấc mơ thôi đừng về 
 Đừng mang hơi ấm 
 Của ngày tháng qua 
 Vì trái tim anh yêu em nhiều lắm 
 Hạnh phúc bên em 
 Không thể nào quên 
 Vì anh đã quá vô tâm người ơi 
 Để hạnh phúc mới đánh rơi 
 Người hãy thứ tha cho anh lần nữa 
 Cuộc sống cho em 
 Mang thêm buồn đau 
 Và anh xin chúc em luôn được vui 
 Cùng người yêu tốt với em 
 Trong cuộc đời hôm nay 
 Vì trái tim anh yêu em nhiều lắm 
 Hạnh phúc bên em 
 Không thể nào quên 
 Vì anh đã quá vô tâm người ơi 
 Để hạnh phúc mới đánh rơi 
 Người hãy thứ tha cho anh lần nữa 
 Cuộc sống cho em 
 Mang thêm buồn đau 
 Và anh xin chúc em luôn được vui 
 Cùng người yêu tốt với em 
 Trong cuộc đời hôm nay"
19186,133862,ANH ĐẾN ĐỂ THƯƠNG EM,Nguyễn Hữu Kha,"Việt Nam, V-Pop","Ngày trôi qua bên nhau hết thân này 
 Ngọt ngào vương trên đôi môi em 
 Là tia nắng ban mai 
 Luôn dịu êm 
 Giữ nhau lâu thêm một chút 
 Đổi lấy được bình yên này 
 Giữ cơn mơ thêm vài phút 
 Có sao đâu hững hờ 
 Sớm mai rơi trên cành lá 
 Nắng ấm tô đẹp mái nhà 
 Có hai ta gom màu sắc 
 Yêu thương gửi cho thế gian 
 Bao la phút giây đầu 
 Thì thầm một ngày ta gần bên nhau 
 Những suy nghĩ ban đầu 
 Tình yêu về đâu có thương bền lâu 
 Dừng lắng lo 
 Vì sao biển xanh lại sâu 
 Có nhau phép màu 
 Thế giới mang anh đến đây 
 Anh đến đây để thương em 
 Lắng nghe đời nhẹ nhàng 
 Nhẹ nhàng gom một trời mây 
 Khẽ mơ nàng dịu dàng 
 Là nàng phiêu du đó đây 
 Lướt qua nhiều thật nhiều bộn bề 
 Mới biết đâu là yêu 
 Nụ cười long lanh 
 Cho đôi tim luôn vẹn nguyên 
 Giữ nhau lâu thêm một chút 
 Đổi lấy được bình yên này 
 Giữ cơn mơ thêm vài phút 
 Có sao đâu hững hờ 
 Sớm mai rơi trên cành lá 
 Nắng ấm tô đẹp mái nhà 
 Có hai ta gom màu sắc 
 Yêu thương gửi cho thế gian 
 Bao la phút giây đầu 
 Thì thầm một ngày ta gần bền nhau 
 Những suy nghĩ ban đầu 
 Tình yêu về đâu có thương bền lâu 
 Dừng lắng lo 
 Vì sao biển xanh lại sâu 
 Có nhau phép màu 
 Thế giới mang anh đến đây 
 Anh đến đây để thương em 
 Bao la phút giây 
 Thì thầm một ngày ta gần bên nhau 
 Những suy nghĩ ban đầu 
 Tình yêu về đâu có thương bền lâu 
 Dừng lắng lo 
 Vì sao biển xanh lại sâu 
 Có nhau phép màu 
 Thế giới mang anh đến đây 
 Anh đến đây để thương em 
 Dừng lắng lo 
 Vì sao biển xanh lại sâu 
 Có nhau phép màu 
 Thế giới mang anh đến đây 
 Anh đến đây anh đến đây 
 Anh đến đây để thương em"
19187,133863,Chỉ Vì Quá Thương Em (Lofi Ver),Hải Nam,"Việt Nam, V-Pop","Lòng anh nhớ biết mấy 
 Đến những ngày tháng ấy 
 Biết bao người từng mơ 
 Được như chuyện tình chúng ta 
 Nhưng sao bây giờ 
 Lòng em anh thấy đã dần khác lạ 
 Chẳng lẽ em bây giờ 
 Đã không còn muốn bên cạnh anh 
 Thấy biết bao chuyện tình 
 Đã lìa xa trái ngang 
 Giọt nước mắt đã rơi 
 Thấm vào niềm tin nát tan 
 Anh cũng lo chuyện mình 
 Đến một ngày úa tàn 
 Em phũ phàng 
 Lỡ đánh rơi anh giữa cuộc đời 
 Anh chẳng giận 
 Chỉ mong em sẽ biết ân hận 
 Vì anh thương em 
 Nên anh đành phải chấp nhận 
 Tình dối gian người lỡ mang lầm lỗi 
 Vì em bao nhiêu 
 Chẳng biết em có thấu hiểu 
 Chỉ mong em biết chút lắng lo 
 Ta tốt hơn nhiều 
 Người mau quên đi 
 Hết bao nhiêu những tháng ngày 
 Gió khẽ lay nắm đôi tay cùng bước 
 Vậy tại sao 
 Tình yêu mà ta đã từng ước ao 
 Cả chặng đường dài 
 Chẳng thể thấy tương lai 
 Tình nào mà chẳng xa 
 Người nào rồi cũng qua 
 Vết thương nào chẳng đau 
 Hằn dấu vết về sau 
 Chẳng trách em vô tình 
 Giờ chỉ biết mãi đứng nhìn lặng thinh 
 Ngắm nỗi đau 
 Nhớ những ngày 
 Từng có nhau 
 Thấy biết bao chuyện tình 
 Đã lìa xa trái ngang 
 Giọt nước mắt đã rơi 
 Thấm vào niềm tin nát tan 
 Anh cũng lo chuyện mình 
 Đến một ngày úa tàn 
 Em phũ phàng 
 Lỡ đánh rơi anh giữa cuộc đời 
 Anh chẳng giận 
 Chỉ mong em sẽ biết ân hận 
 Vì anh thương em 
 Nên anh đành phải chấp nhận 
 Tình dối gian người lỡ mang lầm lỗi 
 Vì em bao nhiêu 
 Chẳng biết em có thấu hiểu 
 Chỉ mong em biết chút lắng lo 
 Ta tốt hơn nhiều 
 Người mau quên đi 
 Hết bao nhiêu những tháng ngày 
 Gió khẽ lay nắm đôi tay cùng bước 
 Vậy tại sao 
 Tình yêu mà ta đã từng ước ao 
 Cả chặng đường dài mà 
 Chẳng thể thấy tương lai 
 Người mau quên đi 
 Người mau quên đi 
 Hết bao nhiêu những tháng ngày 
 Gió khẽ lay nắm đôi tay cùng bước 
 Vậy tại sao 
 Tình yêu mà ta đã từng ước ao 
 Cả chặng đường dài mà 
 Chẳng thể thấy tương lai 
 Anh chẳng giận 
 Chỉ mong em sẽ ân hận"
19188,133864,Cò ơi (Tone Nữ),Gia Huy,,
19189,133865,CÒN VƯƠNG TÌNH CŨ REMIX,Lương Gia Hùng,"Việt Nam, V-Pop","Chặng đường không có em 
 Nỗi đau trong anh kéo dài 
 Anh ta không thật sự 
 Yêu thương em nên không ở lại 
 Lặng nhìn người đơn phương 
 Cố giấu kín cảm xúc vỡ òa 
 Người đó không xứng đáng 
 Để chân thành đổi lấy nhạt nhoà 
 Đừng luyến lưu tình cũ 
 Khi người ấy cũng chẳng còn thương 
 Đừng nhặt lại kí ức 
 Ghép mảnh vỡ để bước chung đường 
 Người từng làm tổn thương 
 Em lại xem hơn cả sinh mạng 
 Đặt trọn trái tim mình 
 Để nhận lấy những gì phũ phàng 
 Tình cũ vẫn còn vương 
 Em còn thương anh ta rất nhiều 
 Bao nhiêu điều giả dối 
 Đối với em lại là thương yêu 
 Người mang cho em hạnh phúc 
 Cứ cố chấp bên em nhẫn nại 
 Buông xuôi với hiện tại 
 Nơi quá khứ em muốn giữ lại 
 Dĩ vãng đã buông xuống 
 Như cành hồng mới vừa héo úa 
 Vội vàng níu người xưa 
 Liệu nước mắt em rơi bao mùa 
 Dẫu em yêu bao lâu 
 Nhưng tình cảm không miễn cưỡng được 
 Dù cho anh cố gắng 
 Nhưng tim em cứ lội ngược 
 Đừng luyến lưu tình cũ 
 Khi người ấy cũng chẳng còn thương 
 Đừng nhặt lại kí ức 
 Ghép mảnh vỡ bước đi chung đường 
 Người từng làm tổn thương 
 Em lại xem hơn cả sinh mạng 
 Đặt trọn trái tim mình 
 Để nhận lấy những gì phũ phàng 
 Tình cũ vẫn còn vương 
 Em còn thương anh ta rất nhiều 
 Bao nhiêu điều giả dối 
 Đối với em lại là thương yêu 
 Người mang cho em hạnh phúc 
 Cứ cố chấp bên em nhẫn nại 
 Buông xuôi với hiện tại 
 Nơi quá khứ em muốn giữ lại 
 Dĩ vãng đã buông xuống 
 Như cành hồng mới vừa héo úa 
 Vội vàng níu người xưa 
 Liệu nước mắt em rơi bao mùa 
 Dẫu em yêu bao lâu 
 Nhưng tình cảm không miễn cưỡng được 
 Dù cho anh cố gắng 
 Nhưng tim em cứ lội ngược 
 Tình cũ vẫn còn vương 
 Em còn thương anh ta rất nhiều 
 Bao nhiêu điều giả dối 
 Đối với em lại là thương yêu 
 Người mang cho em hạnh phúc 
 Cứ cố chấp bên em nhẫn nại 
 Buông xuôi với hiện tại 
 Nơi quá khứ em muốn giữ lại 
 Dĩ vãng đã buông xuống 
 Như cành hồng mới vừa héo úa 
 Vội vàng níu người xưa 
 Liệu nước mắt em rơi bao mùa 
 Dẫu em yêu bao lâu 
 Nhưng tình cảm không miễn cưỡng được 
 Dù cho anh cố gắng 
 Nhưng tim em cứ lội ngược 
 Dù cho anh cố gắng 
 Nhưng tim em cứ lội ngược"
19190,133866,CÓ NHỮNG NỖI ĐAU,LƯƠNG GIA HÙNG & KIỀU MINI,"Việt Nam, V-Pop","Lãng quên thôi em hết yêu rồi 
 Đã quên rồi có phải em đang tự nói dối 
 Gió mang theo ánh nắng vô tình 
 Bỏ mây trôi giữa trời chênh vênh 
 Tiếng mưa rơi tí tách bao giọt đắng môi 
 Ánh mắt này đôi chân này bước về hai lối 
 Có những nỗi đau không dư không thừa 
 Đủ để ta sợ không yêu ai được nữa 
 Đã cố yêu đại một người 
 Sau nói nói cười cười 
 Là giả dối chút hương phai nhạt đôi môi 
 Có những câu yêu chưa phai đã tàn 
 Có những hy vọng chưa vỡ đã tan 
 Có biết bao chuyện ngược đời 
 Khó tin đến phũ phàng 
 Lời em nói rẻ hơn cả cỏ rác 
 Thoáng trong mưa nghe tiếng dương cầm 
 Thiết tha gieo tiếng buồn xa xăm 
 Lãng quên thôi em hết yêu rồi 
 Đã quên rồi có phải em đang tự nói dối 
 Gió mang theo ánh nắng vô tình 
 Bỏ mây trôi giữa trời chênh vênh 
 Tiếng mưa rơi tí tách bao giọt đắng môi 
 Ánh mắt này đôi chân này bước về hai lối 
 Có những nỗi đau không dư không thừa 
 Đủ để ta sợ không yêu ai được nữa 
 Đã cố yêu đại một người 
 Sau nói nói cười cười 
 Là giả dối chút hương phai nhạt đôi môi 
 Có những câu yêu chưa phai đã tàn 
 Có những hy vọng chưa vỡ đã tan 
 Có biết bao chuyện ngược đời 
 Khó tin đến phũ phàng 
 Lời em nói rẻ hơn cả cỏ rác 
 Có những nỗi đau không dư không thừa 
 Đủ để ta sợ không yêu ai nữa 
 Đã cố yêu đại một người 
 Sau nói nói cười cười 
 Là giả dối chút hương phai nhạt đôi môi 
 Có những câu yêu chưa phai đã tàn 
 Có những hy vọng chưa vỡ đã tan 
 Có biết bao chuyện ngược đời 
 Khó tin đến phũ phàng 
 Lời em nói rẻ hơn cả cỏ rác 
 Có biết bao chuyện ngược đời 
 Khó tin đến phũ phàng 
 Lời em nói rẻ hơn cả cỏ rác"
19191,133867,CẢM ƠN CON NHÉ (Nhạc phim Về nhà đi con),Văn Tứ Quý,,
19192,133868,"Cần Không Có,Có Không Cần (Tone Nữ)",Thanh Hưng,,
19193,133869,Cứ Yêu,Hiền Hồ,,
19194,133871,Dĩ Vãng Cuộc Tình Acoustic,Phương Phương Thảo ft Mèo ú guitar,,
19195,133872,Em Muốn Ta Là Gì (Tone Nữ),Thanh Hưng,,
19196,133874,GIỜ ĐÂY CON KHÔN LỚN,HOÀNG HỒNG QUÂN,,
19197,133875,HAU HĂC CĂN HĂC BẢN MƯƠNG TAY,"Khánh Bii, Bạc Xuân","Thái Lan, Pop","Khánh Bii ft. Bạc Xuân 
 Lời : Khánh Bii x Quàng Dự 
  
 ➥ Lyric phiên âm : 
 Bản mương tay hau mi hươn han chăn dú coong tin pu 
 Mì hoong năm lày căm căm au căn lông năm pày áp 
 Mứ cháu êm pay na sài ma ải pay hay 
 Hươn noong zêt hay zết na xăng ni trai báu hên lảy qua 
  
 Mư ni ma hền bản Mương Tay chắng ma chăn nhaứ quảng 
 Hên sao tay Mương dú cuồng hươn han se chăn khắp muôn 
 Pi noong tay hau phaư cở hùa muôn chaư lì 
 Noong nhinh tay bản hùa chăn ai chi phá noong quam măc 
  
 Xôm chaư căn te ai (noong) khăm khen noong (ai) au căn se muôn 
 Ai báo tay ơi ai va quam hăc căp noong te à 
 Báu khăn xăng noong, hươn khoong dú cở báu mi xăng 
 Khót pã noong cở báu muôn zản báu xôm chaư lảy ai 
  
 Xôm chaư căn te ai (noong) khăn khen noong (ai) ma dàm hươn ai 
 Noong sao tay ơi noong nha va xin chi chếp chaư ai 
 Báu ngắm hái chăn cuông chaư hau mi căn hăc căn 
 Măc bản Mương Tay hau hăc àu căn pi noong cở muôn 
  
 Mư ni ai ma bản Mương noong dú cở nhăng ỉn muôn 
 Sao bản tay noong dú cuồng hươn han se chăn khắp muôn 
  
 ➥ Lyric lời Việt : 
 Bản mường Thái ta có nhà sàn đẹp ở dưới chân đồi 
 Có dòng suối chảy chiều chiều cùng nhau xuống tắm 
 Sáng sớm mẹ đi ruộng trưa đến bố lại lên nương 
 Nhà em làm nương làm ruộng như vậy chắc trai chẳng thương được đâu 
  
 Hôm nay đến đây bản mường Thái thật đẹp và rộng lớn 
 Thấy các em gái Thái trong nhà sàn mùa đẹp hát hay 
 Mọi người ở đây ai cũng tốt bụng dễ mến 
 Em gái cười thật là duyên anh muốn gửi lời thương đến em 
  
 Vừa long nhau thì, ta nắm tay nhau cùng múa cùng vui 
 Hỡi chàng trai ơi anh ngỏ lời thương với em thật à? 
 Em không xinh đẹp nhà cũng chẳng giàu sang 
 Lời nói cũng chẳng hay chỉ sợ anh không vừa long 
  
 Vừa lòng nhau thì, anh dắt tay em về thăm nhà anh 
 Hỡi em gái ơi em đừng nói như vậy sẽ làm anh đau lòng 
 Không nghĩ xấu đẹp miễn lòng ta có nhau thương nhau 
 Yêu bản mường Thái ta yêu nhau mọi người đều vui 
  
 Hôm nay anh đến bản mường quê em vẫn còn vui chơi 
 Các cô gái Thái bản em ở trong nhà sàn múa đẹp hát hay 
 Mọi người ở đây ai cũng tốt bụng dễ mến 
 Em gái cười thật duyên anh muốn gửi lời thương đến em"
19198,133876,Hoa Bằng Lăng (Acoustic),Phương Phương Thảo,"Việt Nam, V-Pop","Tôi làm thân khách 
 Đến chúc phúc mà thôi 
 Quà tôi mang đến trao 
 Chỉ mỗi hoa bằng lăng 
 Bởi mình nghèo 
 Nên chỉ đứng nép ngoài sân 
 Ôi tình xưa đã phai 
 Nay bàn tay nàng đan với ai 
 Em giờ đây nỡ quên 
 Mối tình thơ ấu 
 Thôi đành mang đớn đau 
 Cho người vui trọn đến kiếp sau 
 Riêng mình tôi ôm lấy ngàn nỗi đau 
 Tình ơi sao có câu 
 Đời lắm bể dâu 
 Nên cuộc đời nỡ lấy mất mối tình đầu 
 Tình em như bóng mây 
 Tôi nước trôi hoài thôi 
 Muôn đời tôi chỉ giữ 
 Mỗi bóng hình thôi 
 Em giờ vui áo hoa 
 Tôi nhìn em lòng đau xót xa 
 Âm thầm tôi đứng im 
 Nỗi buồn sỏi đá 
 Tôi và em chẳng xa 
 Nhưng vì tôi ngại nên đứng xa 
 Thôi đành ôm nuối tiếc một giấc mơ 
 Em giờ đây đã quên 
 Bởi vì tôi nghèo sao với lên 
 Bao ngày thơ đã qua 
 Chỉ là dĩ vãng 
 Thôi thì tôi chúc em 
 Duyên trầu cau đẹp đôi với nhau 
 Con đường chia hai ngã đành cách xa 
 Tình ơi sao có câu 
 Đời lắm bể dâu 
 Nên cuộc đời nỡ lấy mất mối tình đầu 
 Tình em như bóng mây 
 Tôi nước trôi hoài thôi 
 Muôn đời tôi chỉ giữ 
 Mỗi bóng hình thôi 
 Em giờ vui áo hoa 
 Tôi nhìn em lòng đau xót xa 
 Âm thầm tôi đứng im 
 Nỗi buồn sỏi đá 
 Tôi và em chẳng xa 
 Nhưng vì tôi ngại nên đứng xa 
 Thôi đành ôm nuối tiếc một giấc mơ 
 Em giờ đây đã quên 
 Bởi vì tôi nghèo sao với lên 
 Bao ngày thơ đã qua 
 Chỉ là dĩ vãng 
 Thôi thì tôi chúc em 
 Duyên trầu cau đẹp đôi với nhau 
 Con đường chia hai ngã đành cách xa 
 Con đường chia hai ngã đành cách xa"
19199,133877,Hoa Nào Hoa Trắng 2 (Acoustic),Phương Phương Thảo x Mèo Ú Guitar,,
19200,133879,Hạnh Phúc Em Nhé,Lương Gia Hùng,"Việt Nam, V-Pop","Rồi những ngày sau 
 Hai người sẽ hai lối 
 Anh biết em yêu ai rồi 
 Anh biết em thương ai rồi 
 Anh biết giờ đã có người làm em vui 
 Dù ở nơi đâu 
 Em cũng phải hạnh phúc nhé em 
 Để anh nhẹ lòng hơn 
 Khi mình xa nhau 
 Anh sẽ cố gắng gượng cười 
 Anh sẽ quên em thôi mà 
 Nhưng đâu phải nói quên 
 Là sẽ quên được đâu 
 Anh vẫn nhớ em lắm đấy em à 
 Anh vẫn nhớ từng con phố ta đã qua 
 Và nhớ những nụ hôn của em bao ngày 
 Giờ đây không em 
 Anh cô đơn từng giây 
 Em hãy hứa với anh nhé 
 Không được buồn 
 Anh muốn thấy trên môi em nụ cười vui 
 Ở nơi ấy có bình yên 
 Có giống như nơi này 
 Nơi mà anh và em đã từng yêu 
 Dù ở nơi đâu 
 Em cũng phải hạnh phúc nhé em 
 Để anh nhẹ lòng hơn 
 Khi mình xa nhau 
 Anh sẽ cố gắng gượng cười 
 Anh sẽ quên em thôi mà 
 Nhưng đâu phải nói quên 
 Là quên được đâu 
 Anh vẫn nhớ em lắm đấy em à 
 Anh vẫn nhớ từng con phố ta đã qua 
 Và nhớ những nụ hôn của em bao ngày 
 Giờ đây không em 
 Anh cô đơn từng giây 
 Em hãy hứa với anh nhé 
 Không được buồn 
 Anh muốn thấy trên môi em nụ cười vui 
 Ở nơi đó có bình yên 
 Có giống như nơi này 
 Nơi mà anh và em đã từng yêu 
 Anh vẫn nhớ em lắm đấy em à 
 Anh vẫn nhớ từng con phố ta đã qua 
 Và nhớ những nụ hôn của em bao ngày 
 Giờ đây không em 
 Anh cô đơn từng giây 
 Em hãy hứa với anh nhé 
 Không được buồn 
 Anh muốn thấy trên môi em nụ cười vui 
 Ở nơi đó có bình yên 
 Có giống như nơi này 
 Nơi mà anh và em đã từng yêu 
 Nơi mà anh và em đã từng yêu"
19201,133880,Khi Thế Giới Đó Mất Đi,Tăng Phúc & Hương Ly,"Việt Nam, V-Pop","Nhiều lúc tỏ ra thật nhẫn tâm 
 Nhưng đêm xuống lặng lẽ khóc âm thầm 
 Nhiều lúc cứ tưởng mình mạnh mẽ 
 Nhưng thật ra bản chất vẫn yếu mềm 
 Nhiều lúc khóe môi cười thật tươi 
 Nhưng đêm về bất chợt nhận ra 
 Mình cô đơn 
 Dường như có điều gì đó vô hình 
 Mà bản thân mình không thể chứng minh 
 Cứ thấy nhớ ai đó 
 Muốn ở bên ai đó 
 Cứ dõi theo ai đó 
 Đôi khi chỉ là khoảng trống để lại 
 Của một người mà như cả thế giới 
 Cũng không thể lấp đầy 
 Khoảng trống ở tim này 
 Khi thế giới đó mất đi 
 Nhiều lúc cứ tỏ ra thật vô tình 
 Rồi đêm về nhận ra mình rất nhớ 
 Nhiều lúc tỏ ra thật nhẫn tâm 
 Nhưng đêm xuống lặng lẽ khóc âm thầm 
 Nhiều lúc cứ tưởng mình mạnh mẽ 
 Nhưng thật ra bản chất vẫn yếu mềm 
 Nhiều lúc khóe môi cười thật tươi 
 Nhưng đêm về bất chợt nhận ra 
 Mình cô đơn 
 Dường như có điều gì đó vô hình 
 Mà bản thân mình không thể chứng minh 
 Cứ thấy nhớ ai đó 
 Muốn ở bên ai đó 
 Cứ dõi theo ai đó 
 Đôi khi chỉ là khoảng trống để lại 
 Của một người mà như cả thế giới 
 Cũng không thể lấp đầy 
 Khoảng trống ở tim này 
 Khi thế giới đó mất đi 
 Khi thế giới mất đi một người 
 Trái đất vẫn xoay ngày đêm chẳng ngừng lại 
 Nhưng khi một người mất đi cả thế giới 
 Nỗi mất mát ấy chẳng bao giờ nguôi ngoai 
 Tình yêu vốn là một thứ vô hình 
 Nhưng trái tim mình chẳng đủ vô tình 
 Thấy rất nhớ ai đó 
 Nhưng giả vờ không có 
 Ôm nỗi buồn sâu thẳm 
 Đôi khi chỉ là khoảng trống để lại 
 Của một người mà như cả thế giới 
 Cũng không thể lấp đầy 
 Khoảng trống ở tim này 
 Khi thế giới đó mất đi 
 Còn lại gì"
19202,133881,Lời Hứa Vu Vơ (Tone Nam),Minh Tuyết,Việt Nam,"Tình yêu giờ như 
 Một cơn gió 
 Tình như làn hương 
 Nhẹ nhàng lan tỏa 
 Em âm thầm nhìn 
 Tình tan vỡ 
 Người vội vàng đi 
 Không quay lại lần cuối 
 Tình quên ngủ yên 
 Vào phiêu lãng 
 Thời gian làm xóa 
 Nhạt nhòa dĩ vãng 
 Em không còn nhớ 
 Chẳng còn bơ vơ 
 Khi đêm giá lạnh về 
 Em sẽ quên người 
 Người đã dối gian 
 Người chẳng còn chờ 
 Hình bóng em 
 Vì bông hoa lạ 
 Mà người vừa yêu 
 Người đang đắm say 
 Trong tình mới 
 Sao lo 
 Tình yêu dối trá 
 Anh ơi quên đi 
 Tình yêu vội vã 
 Chia tay 
 Lời hứa vu vơ 
 Ðã gieo lòng em 
 Bao dại khờ 
 Ngày ân tình đi 
 Vào ngõ cuối 
 Lòng đau nhìn anh 
 Nhỏ lệ tiếc nuối 
 Em rã rời 
 Nhìn tình hấp hối 
 Nhiều lời gian dối 
 Khiến trái tim sầu nhói 
 Bàn tay nào 
 Không còn ấm áp 
 Bài thơ tình yêu 
 Chỉ còn đắng chát 
 Thế gian đã hết 
 Tình yêu xưa 
 Nay đã không còn 
 Em cố quên người 
 Người đã dối gian 
 Người chẳng còn chờ 
 Hình bóng em 
 Vì bông hoa lạ 
 Mà người vừa yêu 
 Người đang đắm say 
 Trong tình mới 
 Sao lo 
 Tình yêu dối trá 
 Anh ơi quên đi 
 Tình yêu vội vã 
 Chia tay 
 Lời hứa vu vơ 
 Ðã gieo lòng em 
 Bao dại khờ 
 Sao lo 
 Tình yêu dối trá 
 Anh ơi quên đi 
 Tình yêu vội vã 
 Chia tay 
 Lời hứa vu vơ 
 Ðã gieo lòng em 
 Bao dại khờ"
